Labels,32C_15_300K,
336.600,1.13160371E+4,
336.7500,1.10176191E+4,
336.900,1.14601045E+4,
337.0500,1.16309912E+4,
337.200,1.10194336E+4,
337.3500,1.07216846E+4,
337.500,1.08751494E+4,
337.6500,1.05025645E+4,
337.800,1.04776162E+4,
337.9500,1.02057090E+4,
338.100,1.01760439E+4,
338.2500,1.00241094E+4,
338.400,1.01804385E+4,
338.5500,1.01759932E+4,
338.700,9.90743652E+3,
338.8500,9.69197461E+3,
339.00,1.00520146E+4,
339.1500,9.86373047E+3,
339.300,9.52434277E+3,
339.4500,9.55081152E+3,
339.600,9.44841699E+3,
339.7500,9.51654004E+3,
339.900,9.35051953E+3,
340.0500,8.98686426E+3,
340.200,9.30321582E+3,
340.3500,9.16332617E+3,
340.500,9.31902734E+3,
340.6500,8.99610938E+3,
340.800,9.01243848E+3,
340.9500,8.74520215E+3,
341.100,9.29945703E+3,
341.2500,8.92656445E+3,
341.400,8.80551953E+3,
341.5500,8.97510254E+3,
341.700,8.81081445E+3,
341.8500,8.53546582E+3,
342.00,8.61758105E+3,
342.1500,8.42180957E+3,
342.300,8.17753223E+3,
342.4500,7.97738525E+3,
342.600,8.01445264E+3,
342.7500,7.99004736E+3,
342.900,7.78542627E+3,
343.0500,8.12126709E+3,
343.200,8.13005957E+3,
343.3500,7.72302490E+3,
343.500,7.48432129E+3,
343.6500,7.67257959E+3,
343.800,7.47416016E+3,
343.9500,7.65546484E+3,
344.100,7.50810547E+3,
344.2500,7.51661279E+3,
344.400,7.31011133E+3,
344.5500,7.52441016E+3,
344.700,7.18513232E+3,
344.8500,7.27710645E+3,
345.00,7.35971143E+3,
345.1500,7.26038330E+3,
345.300,7.31146240E+3,
345.4500,7.20095264E+3,
345.600,6.87167676E+3,
345.7500,6.96697363E+3,
345.900,6.87556738E+3,
346.0500,6.89161133E+3,
346.200,6.79120850E+3,
346.3500,6.97108789E+3,
346.500,6.91406299E+3,
346.6500,6.69096387E+3,
346.800,6.89804590E+3,
346.9500,6.77880127E+3,
347.100,6.42982324E+3,
347.2500,6.64424170E+3,
347.400,6.58593506E+3,
347.5500,6.50534180E+3,
347.700,6.80475732E+3,
347.8500,6.57248975E+3,
348.00,6.41137891E+3,
348.1500,6.49395605E+3,
348.300,6.26737939E+3,
348.4500,6.33316113E+3,
348.600,6.16349658E+3,
348.7500,6.40007324E+3,
348.900,6.29981348E+3,
349.0500,5.97499072E+3,
349.200,6.19292041E+3,
349.3500,6.28959473E+3,
349.500,6.08935205E+3,
349.6500,6.10435400E+3,
349.800,6.05164746E+3,
349.9500,5.85636084E+3,
350.100,5.91911426E+3,
350.2500,5.82021973E+3,
350.400,5.81000586E+3,
350.5500,5.63744287E+3,
350.700,5.55347070E+3,
350.8500,5.57049268E+3,
351.00,5.84313135E+3,
351.1500,5.72154248E+3,
351.300,5.58497607E+3,
351.4500,5.71818945E+3,
351.600,5.46791846E+3,
351.7500,5.46307080E+3,
351.900,5.84345996E+3,
352.0500,5.37347119E+3,
352.200,5.43317676E+3,
352.3500,5.31833643E+3,
352.500,5.39816748E+3,
352.6500,5.04748779E+3,
352.800,5.37103076E+3,
352.9500,5.28548389E+3,
353.100,5.42708057E+3,
353.2500,5.28889111E+3,
353.400,5.20161670E+3,
353.5500,5.27454590E+3,
353.700,5.31711523E+3,
353.8500,5.11643555E+3,
354.00,4.97878418E+3,
354.1500,4.77752734E+3,
354.300,4.94082227E+3,
354.4500,5.01981787E+3,
354.600,4.88369092E+3,
354.7500,4.86020947E+3,
354.900,4.93856787E+3,
355.0500,5.04053174E+3,
355.200,4.93972803E+3,
355.3500,4.85873340E+3,
355.500,5.07941016E+3,
355.6500,4.90072607E+3,
355.800,4.78965967E+3,
355.9500,4.67691406E+3,
356.100,4.74903467E+3,
356.2500,4.76194043E+3,
356.400,4.54735596E+3,
356.5500,4.61682422E+3,
356.700,4.71142578E+3,
356.8500,4.66377783E+3,
357.00,4.58168848E+3,
357.1500,4.52994336E+3,
357.300,4.54976367E+3,
357.4500,4.37463574E+3,
357.600,4.23258398E+3,
357.7500,4.33731104E+3,
357.900,4.19849609E+3,
358.0500,4.35230225E+3,
358.200,4.41478223E+3,
358.3500,4.32400146E+3,
358.500,4.33906055E+3,
358.6500,4.17759424E+3,
358.800,4.35542773E+3,
358.9500,4.21041309E+3,
359.100,4.24312549E+3,
359.2500,4.07279590E+3,
359.400,4.22865723E+3,
359.5500,4.34843604E+3,
359.700,4.24479541E+3,
359.8500,4.06348633E+3,
360.00,4.19338281E+3,
360.1500,4.22695166E+3,
360.300,4.14826318E+3,
360.4500,4.03357227E+3,
360.600,4.06082349E+3,
360.7500,4.14543652E+3,
360.900,3.97654053E+3,
361.0500,4.07130786E+3,
361.200,4.18211475E+3,
361.3500,3.94288257E+3,
361.500,4.14138721E+3,
361.6500,3.77426538E+3,
361.800,3.85738379E+3,
361.9500,3.89009546E+3,
362.100,3.82707593E+3,
362.2500,3.69393408E+3,
362.400,4.07306030E+3,
362.5500,3.81033936E+3,
362.700,4.02767041E+3,
362.8500,3.86667065E+3,
363.00,3.80669092E+3,
363.1500,3.76969824E+3,
363.300,3.86153955E+3,
363.4500,3.71461182E+3,
363.600,3.64760181E+3,
363.7500,3.70686401E+3,
363.900,3.60367090E+3,
364.0500,3.77596094E+3,
364.200,3.73456299E+3,
364.3500,3.82457544E+3,
364.500,3.61617188E+3,
364.6500,3.74039526E+3,
364.800,3.63941211E+3,
364.9500,3.69314722E+3,
365.100,3.61990283E+3,
365.2500,3.49272314E+3,
365.400,3.58722290E+3,
365.5500,3.70327856E+3,
365.700,3.63643042E+3,
365.8500,3.73425684E+3,
366.00,3.73889502E+3,
366.1500,3.67268066E+3,
366.300,3.53787500E+3,
366.4500,3.59425195E+3,
366.600,3.60929688E+3,
366.7500,3.74575122E+3,
366.900,3.60423511E+3,
367.0500,3.65844653E+3,
367.200,3.72043237E+3,
367.3500,3.55280908E+3,
367.500,3.68671729E+3,
367.6500,3.66518872E+3,
367.800,3.82375049E+3,
367.9500,3.68626660E+3,
368.100,3.61974756E+3,
368.2500,3.70900098E+3,
368.400,3.73458716E+3,
368.5500,3.52046118E+3,
368.700,3.75313892E+3,
368.8500,3.55901294E+3,
369.00,3.61546216E+3,
369.1500,3.86604980E+3,
369.300,3.65050464E+3,
369.4500,3.62162109E+3,
369.600,3.51167139E+3,
369.7500,3.77003296E+3,
369.900,3.69802734E+3,
370.0500,3.55108887E+3,
370.200,3.71364673E+3,
370.3500,3.60821973E+3,
370.500,3.52944873E+3,
370.6500,3.57767090E+3,
370.800,3.62575879E+3,
370.9500,3.49763013E+3,
371.100,3.56038721E+3,
371.2500,3.67819580E+3,
371.400,3.56537329E+3,
371.5500,3.65341235E+3,
371.700,3.47524097E+3,
371.8500,3.53579248E+3,
372.00,3.51580371E+3,
372.1500,3.57937939E+3,
372.300,3.52272559E+3,
372.4500,3.41374878E+3,
372.600,3.41758154E+3,
372.7500,3.45219019E+3,
372.900,3.45786426E+3,
373.0500,3.53555566E+3,
373.200,3.54826318E+3,
373.3500,3.45878491E+3,
373.500,3.63099561E+3,
373.6500,3.39001538E+3,
373.800,3.30867822E+3,
373.9500,3.52485547E+3,
374.100,3.37928613E+3,
374.2500,3.42907031E+3,
374.400,3.40620776E+3,
374.5500,3.50351855E+3,
374.700,3.35037476E+3,
374.8500,3.42995752E+3,
375.00,3.47244409E+3,
375.1500,3.31772192E+3,
375.300,3.49915991E+3,
375.4500,3.45849707E+3,
375.600,3.53288232E+3,
375.7500,3.53238086E+3,
375.900,3.53021704E+3,
376.0500,3.49354785E+3,
376.200,3.40015332E+3,
376.3500,3.42255005E+3,
376.500,3.73700659E+3,
376.6500,3.28549463E+3,
376.800,3.32527881E+3,
376.9500,3.32567993E+3,
377.100,3.41508936E+3,
377.2500,3.41247656E+3,
377.400,3.21963843E+3,
377.5500,3.42948828E+3,
377.700,3.38977197E+3,
377.8500,3.35193408E+3,
378.00,3.29402124E+3,
378.1500,3.40671094E+3,
378.300,3.30209155E+3,
378.4500,3.31877271E+3,
378.600,3.40755762E+3,
378.7500,3.41407080E+3,
378.900,3.30859595E+3,
379.0500,3.38533301E+3,
379.200,3.33333228E+3,
379.3500,3.27654907E+3,
379.500,3.29973779E+3,
379.6500,3.37764648E+3,
379.800,3.31621875E+3,
379.9500,3.25336475E+3,
380.100,3.15713916E+3,
380.2500,3.32968433E+3,
380.400,3.34535864E+3,
380.5500,3.27396265E+3,
380.700,3.36193286E+3,
380.8500,3.40708984E+3,
381.00,3.23475098E+3,
381.1500,3.08477393E+3,
381.300,3.29524707E+3,
381.4500,3.10847217E+3,
381.600,3.17384961E+3,
381.7500,3.09820117E+3,
381.900,3.25877368E+3,
382.0500,3.23310938E+3,
382.200,3.21679272E+3,
382.3500,3.12672827E+3,
382.500,3.04830029E+3,
382.6500,3.14138257E+3,
382.800,2.94521240E+3,
382.9500,3.07805957E+3,
383.100,3.08799976E+3,
383.2500,3.07096973E+3,
383.400,3.00336401E+3,
383.5500,2.99455908E+3,
383.700,2.96373877E+3,
383.8500,2.95040674E+3,
384.00,2.85697705E+3,
384.1500,3.06181372E+3,
384.300,2.94011182E+3,
384.4500,2.85643408E+3,
384.600,2.99159131E+3,
384.7500,2.90042969E+3,
384.900,2.94025244E+3,
385.0500,2.84318823E+3,
385.200,2.92116016E+3,
385.3500,2.87056909E+3,
385.500,2.83410645E+3,
385.6500,2.87790088E+3,
385.800,2.86624292E+3,
385.9500,2.75956860E+3,
386.100,2.84773096E+3,
386.2500,2.87750708E+3,
386.400,2.95449902E+3,
386.5500,2.89118018E+3,
386.700,2.86309009E+3,
386.8500,2.81390723E+3,
387.00,2.62866333E+3,
387.1500,2.86742993E+3,
387.300,2.78852710E+3,
387.4500,2.69035132E+3,
387.600,2.80007202E+3,
387.7500,2.81037598E+3,
387.900,2.69478516E+3,
388.0500,2.72160107E+3,
388.200,2.77193896E+3,
388.3500,2.79828320E+3,
388.500,2.77099731E+3,
388.6500,2.73344775E+3,
388.800,2.83250073E+3,
388.9500,2.80837329E+3,
389.100,2.80310742E+3,
389.2500,2.81684131E+3,
389.400,2.83939673E+3,
389.5500,2.82811621E+3,
389.700,2.76706348E+3,
389.8500,2.67847095E+3,
390.00,2.75094922E+3,
390.1500,2.76342358E+3,
390.300,2.81228101E+3,
390.4500,2.85083154E+3,
390.600,2.78340234E+3,
390.7500,2.56566748E+3,
390.900,2.73753369E+3,
391.0500,2.62767651E+3,
391.200,2.64538281E+3,
391.3500,2.65155811E+3,
391.500,2.75543506E+3,
391.6500,2.79305273E+3,
391.800,2.69450537E+3,
391.9500,2.80940625E+3,
392.100,2.75861768E+3,
392.2500,2.64392944E+3,
392.400,2.56660059E+3,
392.5500,2.68163892E+3,
392.700,2.72249951E+3,
392.8500,2.91380737E+3,
393.00,2.67777759E+3,
393.1500,2.67793628E+3,
393.300,2.68661011E+3,
393.4500,2.72070435E+3,
393.600,2.84495557E+3,
393.7500,2.72533813E+3,
393.900,2.68763062E+3,
