Labels,32C_25_550K,
Type,Emission Scan,
Comment,,
Start,450.00,
Stop,750.1500,
Step,0.150,
Fixed/Offset,248.400,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,Xe,
Temp,28.450,
Scan Polariser,None,
Scan Slit,0.2520,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,2.9970,
Detector,Red PMT,

532.500,1.00892828E+3,
532.6500,9.79814514E+2,
532.800,9.89152161E+2,
532.9500,1.01916608E+3,
533.100,1.01480359E+3,
533.2500,9.67651855E+2,
533.400,1.04476501E+3,
533.5500,1.02935193E+3,
533.700,9.46029846E+2,
533.8500,9.59581421E+2,
534.00,9.64831177E+2,
534.1500,9.65933777E+2,
534.300,1.07695593E+3,
534.4500,9.41666809E+2,
534.600,9.88755005E+2,
534.7500,9.77308411E+2,
534.900,9.30888550E+2,
535.0500,9.30533508E+2,
535.200,9.55384216E+2,
535.3500,1.03778430E+3,
535.500,9.74351685E+2,
535.6500,9.97916809E+2,
535.800,1.00464429E+3,
535.9500,9.04328918E+2,
536.100,9.95579041E+2,
536.2500,9.50095398E+2,
536.400,9.62451904E+2,
536.5500,1.05689233E+3,
536.700,1.00139844E+3,
536.8500,1.00533191E+3,
537.00,1.04617859E+3,
537.1500,1.04452344E+3,
537.300,1.02294147E+3,
537.4500,9.67123291E+2,
537.600,9.98156433E+2,
537.7500,1.05637988E+3,
537.900,1.02183569E+3,
538.0500,1.04301050E+3,
538.200,1.04418237E+3,
538.3500,1.05395544E+3,
538.500,9.01529297E+2,
538.6500,1.02325598E+3,
538.800,9.61088257E+2,
538.9500,9.96723328E+2,
539.100,9.71881531E+2,
539.2500,9.42655640E+2,
539.400,9.66832397E+2,
539.5500,8.76761353E+2,
539.700,8.71943176E+2,
539.8500,9.10610352E+2,
540.00,9.84199768E+2,
540.1500,9.09771545E+2,
540.300,9.60295227E+2,
540.4500,9.10422302E+2,
540.600,9.11472107E+2,
540.7500,9.09601379E+2,
540.900,9.38418701E+2,
541.0500,9.36574097E+2,
541.200,8.96645081E+2,
541.3500,9.66629517E+2,
541.500,9.58942322E+2,
541.6500,8.93894714E+2,
541.800,8.84624817E+2,
541.9500,9.04803345E+2,
542.100,9.48630127E+2,
542.2500,9.21658997E+2,
542.400,8.91664673E+2,
542.5500,9.72627502E+2,
542.700,8.69992432E+2,
542.8500,8.63564941E+2,
543.00,9.64074524E+2,
543.1500,9.48812500E+2,
543.300,9.03734009E+2,
543.4500,9.25624878E+2,
543.600,9.16224121E+2,
543.7500,9.11281128E+2,
543.900,9.25765930E+2,
544.0500,8.69905579E+2,
544.200,8.88859619E+2,
544.3500,9.34862122E+2,
544.500,9.28385315E+2,
544.6500,8.79781311E+2,
544.800,8.98816040E+2,
544.9500,9.46527039E+2,
545.100,9.41547852E+2,
545.2500,9.12394897E+2,
545.400,8.42341309E+2,
545.5500,8.93244690E+2,
545.700,8.98789307E+2,
545.8500,8.77029663E+2,
546.00,8.52180847E+2,
546.1500,9.04904785E+2,
546.300,8.75526184E+2,
546.4500,9.05528931E+2,
546.600,9.00494202E+2,
546.7500,8.96973022E+2,
546.900,8.61312866E+2,
547.0500,8.57747314E+2,
547.200,9.38554810E+2,
547.3500,8.26086731E+2,
547.500,8.83986694E+2,
547.6500,8.61984070E+2,
547.800,8.24511353E+2,
547.9500,8.48665527E+2,
548.100,9.82565918E+2,
548.2500,9.54378052E+2,
548.400,9.15276367E+2,
548.5500,9.78412476E+2,
548.700,9.25265015E+2,
548.8500,8.78201111E+2,
549.00,9.69523926E+2,
549.1500,9.17705322E+2,
549.300,9.15676636E+2,
549.4500,8.77719238E+2,
549.600,8.52176331E+2,
549.7500,9.01713379E+2,
549.900,9.76441040E+2,
550.0500,9.44636108E+2,
550.200,8.98613647E+2,
550.3500,8.41469055E+2,
550.500,8.55048706E+2,
550.6500,8.59197693E+2,
550.800,9.81727783E+2,
550.9500,9.63904114E+2,
551.100,1.00457227E+3,
551.2500,9.66142090E+2,
551.400,9.10176392E+2,
551.5500,9.74727112E+2,
551.700,9.67903992E+2,
551.8500,1.07403296E+3,
552.00,1.01632520E+3,
552.1500,1.07494751E+3,
552.300,1.08260742E+3,
552.4500,9.76777527E+2,
552.600,9.95535034E+2,
552.7500,1.07041858E+3,
552.900,9.52957275E+2,
553.0500,1.05046558E+3,
553.200,9.72956116E+2,
553.3500,1.05626770E+3,
553.500,9.93076172E+2,
553.6500,9.07128174E+2,
553.800,1.03913574E+3,
553.9500,9.25519592E+2,
554.100,9.83350769E+2,
554.2500,1.04456848E+3,
554.400,9.82509155E+2,
554.5500,1.01622491E+3,
554.700,9.73506775E+2,
554.8500,1.04966357E+3,
555.00,9.72604431E+2,
555.1500,1.01625470E+3,
555.300,1.01583795E+3,
555.4500,9.36804443E+2,
555.600,1.00843188E+3,
555.7500,9.60384460E+2,
555.900,9.69746033E+2,
556.0500,1.05976550E+3,
556.200,1.07092627E+3,
556.3500,1.07221106E+3,
556.500,1.07184448E+3,
556.6500,9.92104492E+2,
556.800,1.07937231E+3,
556.9500,1.07900037E+3,
557.100,1.02055573E+3,
557.2500,1.09322754E+3,
557.400,9.99726440E+2,
557.5500,1.00092554E+3,
557.700,1.05881714E+3,
557.8500,1.12185022E+3,
558.00,1.09978870E+3,
558.1500,1.14631934E+3,
558.300,1.14269312E+3,
558.4500,1.11556897E+3,
558.600,1.16227515E+3,
558.7500,1.18050366E+3,
558.900,1.09606824E+3,
559.0500,1.11763635E+3,
559.200,1.08358435E+3,
559.3500,1.12548877E+3,
559.500,1.09981311E+3,
559.6500,1.09101050E+3,
559.800,1.11101611E+3,
559.9500,1.02577332E+3,
560.100,1.03043787E+3,
560.2500,9.48284851E+2,
560.400,9.61382324E+2,
560.5500,9.94987061E+2,
560.700,1.04575903E+3,
560.8500,8.45156189E+2,
561.00,8.80445129E+2,
561.1500,8.60925354E+2,
561.300,8.77412598E+2,
561.4500,9.40352966E+2,
561.600,9.15659973E+2,
561.7500,8.21976501E+2,
561.900,8.36758667E+2,
562.0500,7.89391541E+2,
562.200,8.18008850E+2,
562.3500,7.42802429E+2,
562.500,7.95696167E+2,
562.6500,7.77553162E+2,
562.800,7.26347473E+2,
562.9500,7.20251221E+2,
563.100,7.17660034E+2,
563.2500,7.20312256E+2,
563.400,7.96312866E+2,
563.5500,6.94154419E+2,
563.700,6.96778503E+2,
563.8500,6.62594788E+2,
564.00,7.03792542E+2,
564.1500,6.78377319E+2,
564.300,6.37051819E+2,
564.4500,7.08392517E+2,
564.600,7.18161926E+2,
564.7500,6.80249634E+2,
564.900,6.84694824E+2,
565.0500,6.37766357E+2,
565.200,6.72299011E+2,
565.3500,6.60737488E+2,
565.500,7.07833740E+2,
565.6500,6.80256531E+2,
565.800,6.08027771E+2,
565.9500,6.53445251E+2,
566.100,6.23856873E+2,
566.2500,6.94398804E+2,
566.400,6.54013550E+2,
566.5500,5.97383911E+2,
566.700,6.19645081E+2,
566.8500,6.32965271E+2,
567.00,6.17510071E+2,
567.1500,6.52483582E+2,
567.300,5.84676697E+2,
567.4500,6.08849243E+2,
567.600,6.34884521E+2,
567.7500,6.15706543E+2,
567.900,5.78351196E+2,
568.0500,7.35144836E+2,
568.200,6.96076965E+2,
568.3500,6.07776794E+2,
568.500,5.97599243E+2,
568.6500,6.74956055E+2,
568.800,6.66657593E+2,
568.9500,7.84518005E+2,
569.100,6.86635071E+2,
569.2500,6.63681030E+2,
569.400,6.66365417E+2,
569.5500,6.74567810E+2,
569.700,7.28799011E+2,
569.8500,6.89184937E+2,
570.00,6.60538757E+2,
570.1500,7.66638733E+2,
570.300,7.62019104E+2,
570.4500,7.66645142E+2,
570.600,7.71278992E+2,
570.7500,7.27658508E+2,
570.900,7.78714172E+2,
571.0500,7.25674011E+2,
571.200,7.22777344E+2,
571.3500,7.29195740E+2,
571.500,7.72968262E+2,
571.6500,7.55154297E+2,
571.800,7.22326172E+2,
571.9500,8.35549255E+2,
572.100,6.86471313E+2,
572.2500,8.54404602E+2,
572.400,7.68927185E+2,
572.5500,7.73592529E+2,
572.700,7.76382202E+2,
572.8500,7.81061401E+2,
573.00,7.55528748E+2,
573.1500,8.05630005E+2,
573.300,8.16088074E+2,
573.4500,8.43631775E+2,
573.600,7.80129333E+2,
573.7500,8.89409668E+2,
573.900,6.96413879E+2,
574.0500,7.71563049E+2,
574.200,9.07936340E+2,
574.3500,8.63212158E+2,
574.500,8.60442322E+2,
574.6500,8.44261658E+2,
574.800,8.95123840E+2,
574.9500,9.86408203E+2,
575.100,9.06910217E+2,
575.2500,9.04169006E+2,
575.400,9.61127258E+2,
575.5500,8.94799255E+2,
575.700,9.32570068E+2,
575.8500,1.06321814E+3,
576.00,1.00063367E+3,
576.1500,1.06775354E+3,
576.300,1.06518555E+3,
576.4500,1.07620642E+3,
576.600,1.03473462E+3,
576.7500,1.09831653E+3,
576.900,1.08990930E+3,
577.0500,1.09122888E+3,
577.200,1.14921045E+3,
577.3500,1.09578979E+3,
577.500,1.10884802E+3,
577.6500,1.10624231E+3,
577.800,1.10951648E+3,
577.9500,1.14818469E+3,
578.100,1.10817102E+3,
578.2500,1.23554480E+3,
578.400,1.18367859E+3,
578.5500,1.23241650E+3,
578.700,1.16855786E+3,
578.8500,1.27082666E+3,
579.00,1.32972498E+3,
579.1500,1.15266858E+3,
579.300,1.26518945E+3,
579.4500,1.29842358E+3,
579.600,1.24613074E+3,
579.7500,1.41293127E+3,
579.900,1.33670020E+3,
580.0500,1.33421143E+3,
580.200,1.31375183E+3,
580.3500,1.35930298E+3,
580.500,1.45105188E+3,
580.6500,1.46274622E+3,
580.800,1.38004761E+3,
580.9500,1.47413293E+3,
581.100,1.50807178E+3,
581.2500,1.46550867E+3,
581.400,1.44907678E+3,
581.5500,1.54575281E+3,
581.700,1.61635413E+3,
581.8500,1.56964441E+3,
582.00,1.68098364E+3,
582.1500,1.63429150E+3,
582.300,1.72976306E+3,
582.4500,1.60567273E+3,
582.600,1.68095313E+3,
582.7500,1.58913293E+3,
582.900,1.76668518E+3,
583.0500,1.70337463E+3,
583.200,1.81805115E+3,
583.3500,1.72801440E+3,
583.500,1.69111511E+3,
583.6500,1.78562830E+3,
583.800,1.68697705E+3,
583.9500,1.74050623E+3,
584.100,1.83335803E+3,
584.2500,1.89546887E+3,
